"Source:","C:\Users\isikemir\Desktop\Courses\EE463\TermProject\EE463-HardwareProject\2-Design\PCB\Gate_Driver_Module\Gate_Driver_Module.kicad_sch"
"Date:","1/4/2023 12:27:51 AM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","11"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","4.7uF","Device:C_Polarized_Small_US","Capacitor_SMD:CP_Elec_4x5.4","~"
"","","C2","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C3","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","J1","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","J2","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"","","R1","470-330-220-100R","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R2","680-470-330-220R","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R3","1kR, 0.25W","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","U1","ROE-0512S","ee463_symbol_library:ROE-0512S","ee463_footprint_lib:ROE-0512S",""
"","","U2","LTV-817","Isolator:LTV-817","Package_DIP:SMDIP-4_W7.62mm","http://www.us.liteon.com/downloads/LTV-817-827-847.PDF"
"","","U3","TC4421A","Driver_FET:TC4421","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/20001420F.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","4.7uF","Device:C_Polarized_Small_US","Capacitor_SMD:CP_Elec_4x5.4","~"
"2","2","C2, C3","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"3","2","J1, J2","Conn_01x04_Male","Connector:Conn_01x04_Male","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"4","1","R1","470-330-220-100R","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"5","1","R2","680-470-330-220R","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"6","1","R3","1kR, 0.25W","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"7","1","U1","ROE-0512S","ee463_symbol_library:ROE-0512S","ee463_footprint_lib:ROE-0512S",""
"8","1","U2","LTV-817","Isolator:LTV-817","Package_DIP:SMDIP-4_W7.62mm","http://www.us.liteon.com/downloads/LTV-817-827-847.PDF"
"9","1","U3","TC4421A","Driver_FET:TC4421","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/20001420F.pdf"
